"group","value"
"Control",1.838125638656
"Control",1.70169220857894
"Control",1.56633112812452
"Control",1.22670189813864
"Control",2.71455921281725
"Control",0.866768421102898
"Control",0.812339045058922
"Control",1.37312629849067
"Control",1.81339752470552
"Control",0.623630601316055
"Control",2.16219303098589
"Control",1.37035373410722
"Control",0.603257357399097
"Control",1.66415652022519
"Control",1.47332952961045
"Control",0.440198532581436
"Control",0.470565834733305
"Control",0.743285635473885
"Control",1.21469069388617
"Control",0.429206262080717
"Control",1.09112961148327
"Control",1.8030703900366
"Control",0.834020627576581
"Control",2.37512619614491
"Control",0.749896598438243
"Control",1.34615733664897
"Control",2.37417808979031
"Control",0.76857884869257
"Control",0.545912080690982
"Control",0.856843586892654
"Control",0.568695519344608
"Control",1.0998242091105
"Control",1.24577292780242
"Control",0.767161150307302
"Control",1.54155620556961
"Control",0.538402856487896
"Control",0.531986131530058
"Control",2.13996427547787
"Control",0.711087448730567
"Control",1.20929037924126
"Tratamiento",1.13912450128568
"Tratamiento",2.5960358898615
"Tratamiento",0.876945977870561
"Tratamiento",1.09181484611491
"Tratamiento",1.53702878431677
"Tratamiento",1.22917473478357
"Tratamiento",2.68285584856333
"Tratamiento",2.05670202689119
"Tratamiento",1.26531706921486
"Tratamiento",0.798929146120185
"Tratamiento",0.645771372526681
"Tratamiento",3.2868589613671
"Tratamiento",2.2363432624583
"Tratamiento",2.86554579924427
"Tratamiento",2.59132732753469
"Tratamiento",0.737970012961764
"Tratamiento",1.9753953547792
"Tratamiento",1.12646874036809
"Tratamiento",0.840906407874008
"Tratamiento",0.913162139603564
"Tratamiento",4.89803084871523
"Tratamiento",1.30071601588951
"Tratamiento",1.68077271867238
"Tratamiento",2.87112858655536
"Tratamiento",1.63797062888902
"Tratamiento",2.7826118600271
"Tratamiento",1.19933008568287
"Tratamiento",0.578461562706826
"Tratamiento",2.17458043584337
"Tratamiento",1.03307495162386
"Tratamiento",2.30115569933913
"Tratamiento",0.625371454877219
"Tratamiento",3.17732947055654
"Tratamiento",1.83877542732354
"Tratamiento",2.12940996984781
"Tratamiento",1.08966048362844
"Tratamiento",1.03846207756715
"Tratamiento",1.43471382639106
"Tratamiento",1.48095533905972
"Tratamiento",1.52832822674818
"Tratamiento",1.99936305443415
"Tratamiento",0.942151733174987
"Tratamiento",1.08325589295808
"Tratamiento",3.3339638923152
"Tratamiento",1.05414594579062
"Tratamiento",1.89805938475126
"Tratamiento",2.65378897789799
"Tratamiento",3.82813269984729
"Tratamiento",1.25069230524504
"Tratamiento",1.02236416987982
"Tratamiento",2.25414755438354
"Tratamiento",2.90139501781962
"Tratamiento",2.14784359049225
"Tratamiento",2.34406066814615
"Tratamiento",0.325165009656959
"Tratamiento",1.18794937314328
"Tratamiento",1.56231731734355
"Tratamiento",2.4994847480346
"Tratamiento",1.79223881730167
"Tratamiento",0.697465128292352
